e,!,!=,#,&,(,),*,+,",",-,/,;,<,<=,=,==,>,>=,Identifier,Integer-Number,[,],bool,break,char,else,factor,float,if,int,return,statement,string,void,while,{,|,}
196,-,-,-,-,-,-,-,-,-,-,[196],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[197],-,-,-,-,-,-,-,-,-,-,-
197,-,-,[214],[215],[248],-,-,[302],[191],-,[1366],[303],[325],[211],[212],[208],[213],[209],[210],-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
199,-,-,-,-,-,-,-,-,-,-,[204],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[205],-,-,-,-,-,-,-,-,-,-,-
200,-,-,-,-,-,-,-,-,-,-,[204],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[205],-,-,-,-,-,-,-,-,-,-,-
201,-,-,-,-,-,-,-,-,-,-,[204],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[205],-,-,-,-,-,-,-,-,-,-,-
203,-,-,-,-,-,-,-,-,-,-,[204],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[205],-,-,-,-,-,-,-,-,-,-,-
204,-,-,-,-,-,-,-,-,-,-,[204],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[205],-,-,-,-,-,-,-,-,-,-,-
205,-,-,[214],[215],[248],-,-,[302],[191],-,[1366],[303],[325],[211],[212],[208],[213],[209],[210],-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
207,-,-,-,-,-,-,-,-,-,-,[220],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[221],-,-,-,-,-,-,-,-,-,-,-
208,-,-,-,-,-,-,-,-,-,-,[220],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[221],-,-,-,-,-,-,-,-,-,-,-
209,-,-,-,-,-,-,-,-,-,-,[220],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[221],-,-,-,-,-,-,-,-,-,-,-
210,-,-,-,-,-,-,-,-,-,-,[220],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[221],-,-,-,-,-,-,-,-,-,-,-
211,-,-,-,-,-,-,-,-,-,-,[220],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[221],-,-,-,-,-,-,-,-,-,-,-
212,-,-,-,-,-,-,-,-,-,-,[220],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[221],-,-,-,-,-,-,-,-,-,-,-
213,-,-,-,-,-,-,-,-,-,-,[220],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[221],-,-,-,-,-,-,-,-,-,-,-
214,-,-,-,-,-,-,-,-,-,-,[220],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[221],-,-,-,-,-,-,-,-,-,-,-
215,-,-,-,-,-,-,-,-,-,-,[220],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[221],-,-,-,-,-,-,-,-,-,-,-
217,-,-,-,-,[248],-,-,[302],-,-,[1366],[303],[325],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
219,-,-,-,-,-,-,-,-,-,-,[220],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[221],-,-,-,-,-,-,-,-,-,-,-
220,-,-,-,-,-,-,-,-,-,-,[220],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[221],-,-,-,-,-,-,-,-,-,-,-
221,-,-,-,-,[248],-,-,[302],-,-,[1366],[303],[325],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
223,-,-,-,-,-,-,-,-,-,-,[228],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[229],-,-,-,-,-,-,-,-,-,-,-
224,-,-,-,-,-,-,-,-,-,-,[228],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[229],-,-,-,-,-,-,-,-,-,-,-
225,-,-,-,-,-,-,-,-,-,-,[228],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[229],-,-,-,-,-,-,-,-,-,-,-
227,-,-,-,-,-,-,-,-,-,-,[228],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[229],-,-,-,-,-,-,-,-,-,-,-
228,-,-,-,-,-,-,-,-,-,-,[228],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[229],-,-,-,-,-,-,-,-,-,-,-
229,-,-,-,-,[248],-,-,[302],-,-,[1366],[303],[325],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
231,-,-,-,-,-,-,-,-,-,-,[237],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[238],-,-,-,-,-,-,-,-,-,-,-
232,-,-,-,-,-,-,-,-,-,-,[237],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[238],-,-,-,-,-,-,-,-,-,-,-
233,-,-,-,-,-,-,-,-,-,-,[237],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[238],-,-,-,-,-,-,-,-,-,-,-
235,-,-,-,-,[248],-,-,[302],-,-,[1366],[303],[325],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
237,-,-,-,-,-,-,-,-,-,-,[237],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[238],-,-,-,-,-,-,-,-,-,-,-
238,-,-,-,-,[248],-,-,[302],-,-,[1366],[303],[325],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
241,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
244,-,-,-,-,-,-,-,-,-,-,[245],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[246],-,-,-,-,-,-,-,-,-,-,-
245,-,-,-,-,-,-,-,-,-,-,[245],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[246],-,-,-,-,-,-,-,-,-,-,-
246,-,-,-,-,[248],-,-,[302],-,-,[1366],[303],[325],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
250,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
253,-,-,[292],[293],[248],-,-,[302],-,-,[1366],[303],[325],[289],[290],[286],[291],[287],[288],-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
255,-,-,[292],[293],[248],-,-,[302],[269],-,[1366],[303],[325],[289],[290],[286],[291],[287],[288],-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
257,-,-,-,-,-,-,-,-,-,-,[257],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[258],-,-,-,-,-,-,-,-,-,-,-
258,-,-,[292],[293],[248],-,-,[302],[269],-,[1366],[303],[325],[289],[290],[286],[291],[287],[288],-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
264,-,-,-,-,-,-,-,-,-,-,[265],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[266],-,-,-,-,-,-,-,-,-,-,-
265,-,-,-,-,-,-,-,-,-,-,[265],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[266],-,-,-,-,-,-,-,-,-,-,-
266,-,-,[292],[293],[248],-,-,[302],[269],-,[1366],[303],[325],[289],[290],[286],[291],[287],[288],-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
268,-,-,-,-,-,-,-,-,-,-,[274],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[275],-,-,-,-,-,-,-,-,-,-,-
269,-,-,-,-,-,-,-,-,-,-,[274],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[275],-,-,-,-,-,-,-,-,-,-,-
270,-,-,-,-,-,-,-,-,-,-,[274],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[275],-,-,-,-,-,-,-,-,-,-,-
272,-,-,[292],[293],[248],-,-,[302],[269],-,[1366],[303],[325],[289],[290],[286],[291],[287],[288],-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
274,-,-,-,-,-,-,-,-,-,-,[274],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[275],-,-,-,-,-,-,-,-,-,-,-
275,-,-,[292],[293],[248],-,-,[302],[269],-,[1366],[303],[325],[289],[290],[286],[291],[287],[288],-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
277,-,-,-,-,-,-,-,-,-,-,[282],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[283],-,-,-,-,-,-,-,-,-,-,-
278,-,-,-,-,-,-,-,-,-,-,[282],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[283],-,-,-,-,-,-,-,-,-,-,-
279,-,-,-,-,-,-,-,-,-,-,[282],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[283],-,-,-,-,-,-,-,-,-,-,-
281,-,-,-,-,-,-,-,-,-,-,[282],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[283],-,-,-,-,-,-,-,-,-,-,-
282,-,-,-,-,-,-,-,-,-,-,[282],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[283],-,-,-,-,-,-,-,-,-,-,-
283,-,-,[292],[293],[248],-,-,[302],[269],-,[1366],[303],[325],[289],[290],[286],[291],[287],[288],-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
285,-,-,-,-,-,-,-,-,-,-,[298],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[299],-,-,-,-,-,-,-,-,-,-,-
286,-,-,-,-,-,-,-,-,-,-,[298],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[299],-,-,-,-,-,-,-,-,-,-,-
287,-,-,-,-,-,-,-,-,-,-,[298],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[299],-,-,-,-,-,-,-,-,-,-,-
288,-,-,-,-,-,-,-,-,-,-,[298],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[299],-,-,-,-,-,-,-,-,-,-,-
289,-,-,-,-,-,-,-,-,-,-,[298],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[299],-,-,-,-,-,-,-,-,-,-,-
290,-,-,-,-,-,-,-,-,-,-,[298],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[299],-,-,-,-,-,-,-,-,-,-,-
291,-,-,-,-,-,-,-,-,-,-,[298],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[299],-,-,-,-,-,-,-,-,-,-,-
292,-,-,-,-,-,-,-,-,-,-,[298],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[299],-,-,-,-,-,-,-,-,-,-,-
293,-,-,-,-,-,-,-,-,-,-,[298],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[299],-,-,-,-,-,-,-,-,-,-,-
295,-,-,-,-,[248],-,-,[302],[310],-,[1366],[303],[325],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
297,-,-,-,-,-,-,-,-,-,-,[298],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[299],-,-,-,-,-,-,-,-,-,-,-
298,-,-,-,-,-,-,-,-,-,-,[298],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[299],-,-,-,-,-,-,-,-,-,-,-
299,-,-,-,-,[248],-,-,[302],[310],-,[1366],[303],[325],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
301,-,-,-,-,-,-,-,-,-,-,[306],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[307],-,-,-,-,-,-,-,-,-,-,-
302,-,-,-,-,-,-,-,-,-,-,[306],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[307],-,-,-,-,-,-,-,-,-,-,-
303,-,-,-,-,-,-,-,-,-,-,[306],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[307],-,-,-,-,-,-,-,-,-,-,-
305,-,-,-,-,-,-,-,-,-,-,[306],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[307],-,-,-,-,-,-,-,-,-,-,-
306,-,-,-,-,-,-,-,-,-,-,[306],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[307],-,-,-,-,-,-,-,-,-,-,-
307,-,-,-,-,[248],-,-,[302],[310],-,[1366],[303],[325],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
309,-,-,-,-,-,-,-,-,-,-,[315],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[316],-,-,-,-,-,-,-,-,-,-,-
310,-,-,-,-,-,-,-,-,-,-,[315],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[316],-,-,-,-,-,-,-,-,-,-,-
311,-,-,-,-,-,-,-,-,-,-,[315],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[316],-,-,-,-,-,-,-,-,-,-,-
313,-,-,-,-,[248],-,-,[302],[310],-,[1366],[303],[325],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
315,-,-,-,-,-,-,-,-,-,-,[315],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[316],-,-,-,-,-,-,-,-,-,-,-
316,-,-,-,-,[248],-,-,[302],[310],-,[1366],[303],[325],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
318,-,-,-,-,-,-,-,-,-,-,[323],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[324],-,-,-,-,-,-,-,-,-,-,-
319,-,-,-,-,-,-,-,-,-,-,[323],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[324],-,-,-,-,-,-,-,-,-,-,-
320,-,-,-,-,-,-,-,-,-,-,[323],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[324],-,-,-,-,-,-,-,-,-,-,-
322,-,-,-,-,-,-,-,-,-,-,[323],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[324],-,-,-,-,-,-,-,-,-,-,-
323,-,-,-,-,-,-,-,-,-,-,[323],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[324],-,-,-,-,-,-,-,-,-,-,-
324,-,-,-,-,[248],-,-,[302],[310],-,[1366],[303],[325],-,-,-,-,-,-,-,-,-,-,-,-,-,-,[126],-,-,-,-,-,-,-,-,-,[169],-
(325),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
327,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1371],-,[1372],-,-,[1367],-,[1368],-,[378],[1369],[1370],-,-,-,[379]
329,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1371],-,[1372],-,-,[1367],-,[1368],-,[378],[1369],[1370],-,-,-,[379]
331,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
333,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
335,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
337,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1371],-,[1372],-,-,[1367],-,[1368],-,[378],[1369],[1370],-,-,-,[379]
339,-,-,-,-,-,-,-,-,-,[345],-,-,-,-,-,-,-,-,-,-,-,[341],-,[1371],-,[1372],-,-,[1367],-,[1368],-,[378],[1369],[1370],-,-,-,[379]
341,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[342],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
342,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[343],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
343,-,-,-,-,-,-,-,-,-,[345],-,-,-,-,-,-,-,-,-,-,-,-,-,[1371],-,[1372],-,-,[1367],-,[1368],-,[378],[1369],[1370],-,-,-,[379]
345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[347],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
347,-,-,-,-,-,-,-,-,-,[345],-,-,-,-,-,-,-,-,-,-,-,[349],-,[1371],-,[1372],-,-,[1367],-,[1368],-,[378],[1369],[1370],-,-,-,[379]
349,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[350],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
350,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
351,-,-,-,-,-,-,-,-,-,[345],-,-,-,-,-,-,-,-,-,-,-,-,-,[1371],-,[1372],-,-,[1367],-,[1368],-,[378],[1369],[1370],-,-,-,[379]
353,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[359],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
355,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[359],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
357,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[359],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
359,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[360],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
360,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
362,-,-,-,-,-,-,-,-,-,[369],-,-,[376],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
363,-,-,-,-,-,-,-,-,-,[369],-,-,[376],-,-,-,-,-,-,-,-,[365],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
365,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[366],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[367],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
367,-,-,-,-,-,-,-,-,-,[369],-,-,[376],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
369,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[371],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
371,-,-,-,-,-,-,-,-,-,[369],-,-,[376],-,-,-,-,-,-,-,-,[373],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
373,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[374],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
374,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[375],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
375,-,-,-,-,-,-,-,-,-,[369],-,-,[376],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
376,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1371],-,[1372],-,-,[1367],-,[1368],-,[378],[1369],[1370],-,-,-,[379]
378,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[378],-,-,-,-,-,[379]
(379),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
381,-,-,-,-,-,[382],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
382,-,[396],-,-,-,-,-,-,-,-,[402],-,-,-,-,-,-,-,-,[386],-,-,-,-,-,-,-,[403],-,-,-,-,-,-,-,-,-,-,-
384,-,[396],-,-,-,-,-,-,-,-,[402],-,-,-,-,-,-,-,-,[386],-,-,-,-,-,-,-,[403],-,-,-,-,-,-,-,-,-,-,-
386,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[391],-,-,-,-,-,[388],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
388,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[389],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
389,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[390],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
390,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[391],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
391,-,[396],-,-,-,-,-,-,-,-,[402],-,-,-,-,-,-,-,-,[386],-,-,-,-,-,-,-,[403],-,-,-,-,-,-,-,-,-,-,-
393,-,-,-,-,-,-,[705],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
395,-,[396],-,-,-,-,-,-,-,-,[402],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[403],-,-,-,-,-,-,-,-,-,-,-
396,-,[396],-,-,-,-,-,-,-,-,[402],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[403],-,-,-,-,-,-,-,-,-,-,-
398,-,-,[437],[438],-,-,[705],-,-,-,-,-,-,[434],[435],[431],[436],[432],[433],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
