e,!,!=,#,&,(,),*,+,",",-,/,;,<,<=,=,==,>,>=,Identifier,Integer-Number,[,],bool,break,char,else,factor,float,if,int,return,statement,string,void,while,{,|,}
595,-,-,-,-,-,-,-,-,-,-,[600],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[601],-,-,-,-,-,-,-,-,-,-,-
597,-,-,-,-,[628],-,[705],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
599,-,-,-,-,-,-,-,-,-,-,[600],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[601],-,-,-,-,-,-,-,-,-,-,-
600,-,-,-,-,-,-,-,-,-,-,[600],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[601],-,-,-,-,-,-,-,-,-,-,-
601,-,-,-,-,[628],-,[705],[604],-,-,-,[605],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
603,-,-,-,-,-,-,-,-,-,-,[608],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[609],-,-,-,-,-,-,-,-,-,-,-
604,-,-,-,-,-,-,-,-,-,-,[608],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[609],-,-,-,-,-,-,-,-,-,-,-
605,-,-,-,-,-,-,-,-,-,-,[608],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[609],-,-,-,-,-,-,-,-,-,-,-
607,-,-,-,-,-,-,-,-,-,-,[608],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[609],-,-,-,-,-,-,-,-,-,-,-
608,-,-,-,-,-,-,-,-,-,-,[608],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[609],-,-,-,-,-,-,-,-,-,-,-
609,-,-,-,-,[628],-,[705],[604],-,-,-,[605],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
611,-,-,-,-,-,-,-,-,-,-,[617],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[618],-,-,-,-,-,-,-,-,-,-,-
612,-,-,-,-,-,-,-,-,-,-,[617],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[618],-,-,-,-,-,-,-,-,-,-,-
613,-,-,-,-,-,-,-,-,-,-,[617],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[618],-,-,-,-,-,-,-,-,-,-,-
615,-,-,-,-,[628],-,[705],[621],-,-,-,[622],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
617,-,-,-,-,-,-,-,-,-,-,[617],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[618],-,-,-,-,-,-,-,-,-,-,-
618,-,-,-,-,[628],-,[705],[621],-,-,-,[622],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
620,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
621,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
622,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
624,-,-,-,-,-,-,-,-,-,-,[625],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[626],-,-,-,-,-,-,-,-,-,-,-
625,-,-,-,-,-,-,-,-,-,-,[625],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[626],-,-,-,-,-,-,-,-,-,-,-
626,-,-,-,-,[628],-,[705],[621],-,-,-,[622],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
628,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
630,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
631,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
633,-,-,[672],[673],[628],-,[705],-,-,-,-,-,-,[669],[670],[666],[671],[667],[668],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
635,-,-,[672],[673],[628],-,[705],[641],[649],-,[650],[642],-,[669],[670],[666],[671],[667],[668],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
637,-,-,-,-,-,-,-,-,-,-,[637],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[638],-,-,-,-,-,-,-,-,-,-,-
638,-,-,[672],[673],[628],-,[705],[641],[649],-,[650],[642],-,[669],[670],[666],[671],[667],[668],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
640,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
641,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
642,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
644,-,-,-,-,-,-,-,-,-,-,[645],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[646],-,-,-,-,-,-,-,-,-,-,-
645,-,-,-,-,-,-,-,-,-,-,[645],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[646],-,-,-,-,-,-,-,-,-,-,-
646,-,-,[672],[673],[628],-,[705],[641],[649],-,[650],[642],-,[669],[670],[666],[671],[667],[668],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
648,-,-,-,-,-,-,-,-,-,-,[654],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[655],-,-,-,-,-,-,-,-,-,-,-
649,-,-,-,-,-,-,-,-,-,-,[654],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[655],-,-,-,-,-,-,-,-,-,-,-
650,-,-,-,-,-,-,-,-,-,-,[654],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[655],-,-,-,-,-,-,-,-,-,-,-
652,-,-,[672],[673],[628],-,[705],[658],[649],-,[650],[659],-,[669],[670],[666],[671],[667],[668],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
654,-,-,-,-,-,-,-,-,-,-,[654],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[655],-,-,-,-,-,-,-,-,-,-,-
655,-,-,[672],[673],[628],-,[705],[658],[649],-,[650],[659],-,[669],[670],[666],[671],[667],[668],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
657,-,-,-,-,-,-,-,-,-,-,[662],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[663],-,-,-,-,-,-,-,-,-,-,-
658,-,-,-,-,-,-,-,-,-,-,[662],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[663],-,-,-,-,-,-,-,-,-,-,-
659,-,-,-,-,-,-,-,-,-,-,[662],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[663],-,-,-,-,-,-,-,-,-,-,-
661,-,-,-,-,-,-,-,-,-,-,[662],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[663],-,-,-,-,-,-,-,-,-,-,-
662,-,-,-,-,-,-,-,-,-,-,[662],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[663],-,-,-,-,-,-,-,-,-,-,-
663,-,-,[672],[673],[628],-,[705],[658],[649],-,[650],[659],-,[669],[670],[666],[671],[667],[668],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
665,-,-,-,-,-,-,-,-,-,-,[678],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[679],-,-,-,-,-,-,-,-,-,-,-
666,-,-,-,-,-,-,-,-,-,-,[678],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[679],-,-,-,-,-,-,-,-,-,-,-
667,-,-,-,-,-,-,-,-,-,-,[678],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[679],-,-,-,-,-,-,-,-,-,-,-
668,-,-,-,-,-,-,-,-,-,-,[678],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[679],-,-,-,-,-,-,-,-,-,-,-
669,-,-,-,-,-,-,-,-,-,-,[678],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[679],-,-,-,-,-,-,-,-,-,-,-
670,-,-,-,-,-,-,-,-,-,-,[678],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[679],-,-,-,-,-,-,-,-,-,-,-
671,-,-,-,-,-,-,-,-,-,-,[678],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[679],-,-,-,-,-,-,-,-,-,-,-
672,-,-,-,-,-,-,-,-,-,-,[678],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[679],-,-,-,-,-,-,-,-,-,-,-
673,-,-,-,-,-,-,-,-,-,-,[678],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[679],-,-,-,-,-,-,-,-,-,-,-
675,-,-,-,-,[628],-,[705],-,[690],-,[691],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
677,-,-,-,-,-,-,-,-,-,-,[678],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[679],-,-,-,-,-,-,-,-,-,-,-
678,-,-,-,-,-,-,-,-,-,-,[678],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[679],-,-,-,-,-,-,-,-,-,-,-
679,-,-,-,-,[628],-,[705],-,[690],-,[691],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
681,-,-,-,-,-,-,-,-,-,-,[686],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[687],-,-,-,-,-,-,-,-,-,-,-
682,-,-,-,-,-,-,-,-,-,-,[686],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[687],-,-,-,-,-,-,-,-,-,-,-
683,-,-,-,-,-,-,-,-,-,-,[686],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[687],-,-,-,-,-,-,-,-,-,-,-
685,-,-,-,-,-,-,-,-,-,-,[686],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[687],-,-,-,-,-,-,-,-,-,-,-
686,-,-,-,-,-,-,-,-,-,-,[686],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[687],-,-,-,-,-,-,-,-,-,-,-
687,-,-,-,-,[628],-,[705],-,[690],-,[691],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
689,-,-,-,-,-,-,-,-,-,-,[695],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[696],-,-,-,-,-,-,-,-,-,-,-
690,-,-,-,-,-,-,-,-,-,-,[695],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[696],-,-,-,-,-,-,-,-,-,-,-
691,-,-,-,-,-,-,-,-,-,-,[695],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[696],-,-,-,-,-,-,-,-,-,-,-
693,-,-,-,-,[628],-,[705],[699],[690],-,[691],[700],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
695,-,-,-,-,-,-,-,-,-,-,[695],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[696],-,-,-,-,-,-,-,-,-,-,-
696,-,-,-,-,[628],-,[705],[699],[690],-,[691],[700],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
698,-,-,-,-,-,-,-,-,-,-,[703],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[704],-,-,-,-,-,-,-,-,-,-,-
699,-,-,-,-,-,-,-,-,-,-,[703],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[704],-,-,-,-,-,-,-,-,-,-,-
700,-,-,-,-,-,-,-,-,-,-,[703],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[704],-,-,-,-,-,-,-,-,-,-,-
702,-,-,-,-,-,-,-,-,-,-,[703],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[704],-,-,-,-,-,-,-,-,-,-,-
703,-,-,-,-,-,-,-,-,-,-,[703],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[704],-,-,-,-,-,-,-,-,-,-,-
704,-,-,-,-,[628],-,[705],[699],[690],-,[691],[700],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[549],-
705,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[706],-,-,-,-,-,-
(706),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[708],-,-,-,-,-,-,-,-,-,-,-,-
708,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[709],-,-,-,-,-,-
(709),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
711,-,-,-,-,-,[712],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
712,-,[726],-,-,-,-,-,-,-,-,[732],-,-,-,-,-,-,-,-,[716],-,-,-,-,-,-,-,[733],-,-,-,-,-,-,-,-,-,-,-
714,-,[726],-,-,-,-,-,-,-,-,[732],-,-,-,-,-,-,-,-,[716],-,-,-,-,-,-,-,[733],-,-,-,-,-,-,-,-,-,-,-
716,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[721],-,-,-,-,-,[718],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
718,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[719],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
719,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[720],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
720,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[721],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
721,-,[726],-,-,-,-,-,-,-,-,[732],-,-,-,-,-,-,-,-,[716],-,-,-,-,-,-,-,[733],-,-,-,-,-,-,-,-,-,-,-
723,-,-,-,-,-,-,[1035],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
725,-,[726],-,-,-,-,-,-,-,-,[732],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[733],-,-,-,-,-,-,-,-,-,-,-
726,-,[726],-,-,-,-,-,-,-,-,[732],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[733],-,-,-,-,-,-,-,-,-,-,-
728,-,-,[767],[768],-,-,[1035],-,-,-,-,-,-,[764],[765],[761],[766],[762],[763],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
730,-,-,[767],[768],-,-,[1035],[736],[744],-,[745],[737],-,[764],[765],[761],[766],[762],[763],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
732,-,-,-,-,-,-,-,-,-,-,[732],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[733],-,-,-,-,-,-,-,-,-,-,-
733,-,-,[767],[768],-,-,[1035],[736],[744],-,[745],[737],-,[764],[765],[761],[766],[762],[763],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
735,-,-,-,-,-,-,-,-,-,-,[740],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[741],-,-,-,-,-,-,-,-,-,-,-
736,-,-,-,-,-,-,-,-,-,-,[740],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[741],-,-,-,-,-,-,-,-,-,-,-
737,-,-,-,-,-,-,-,-,-,-,[740],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[741],-,-,-,-,-,-,-,-,-,-,-
739,-,-,-,-,-,-,-,-,-,-,[740],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[741],-,-,-,-,-,-,-,-,-,-,-
740,-,-,-,-,-,-,-,-,-,-,[740],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[741],-,-,-,-,-,-,-,-,-,-,-
741,-,-,[767],[768],-,-,[1035],[736],[744],-,[745],[737],-,[764],[765],[761],[766],[762],[763],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
743,-,-,-,-,-,-,-,-,-,-,[749],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[750],-,-,-,-,-,-,-,-,-,-,-
744,-,-,-,-,-,-,-,-,-,-,[749],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[750],-,-,-,-,-,-,-,-,-,-,-
745,-,-,-,-,-,-,-,-,-,-,[749],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[750],-,-,-,-,-,-,-,-,-,-,-
747,-,-,[767],[768],-,-,[1035],[753],[744],-,[745],[754],-,[764],[765],[761],[766],[762],[763],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
749,-,-,-,-,-,-,-,-,-,-,[749],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[750],-,-,-,-,-,-,-,-,-,-,-
750,-,-,[767],[768],-,-,[1035],[753],[744],-,[745],[754],-,[764],[765],[761],[766],[762],[763],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
752,-,-,-,-,-,-,-,-,-,-,[757],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[758],-,-,-,-,-,-,-,-,-,-,-
753,-,-,-,-,-,-,-,-,-,-,[757],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[758],-,-,-,-,-,-,-,-,-,-,-
754,-,-,-,-,-,-,-,-,-,-,[757],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[758],-,-,-,-,-,-,-,-,-,-,-
756,-,-,-,-,-,-,-,-,-,-,[757],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[758],-,-,-,-,-,-,-,-,-,-,-
757,-,-,-,-,-,-,-,-,-,-,[757],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[758],-,-,-,-,-,-,-,-,-,-,-
758,-,-,[767],[768],-,-,[1035],[753],[744],-,[745],[754],-,[764],[765],[761],[766],[762],[763],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
760,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
761,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
762,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
763,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
764,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
765,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
766,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
767,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
770,-,-,-,-,-,-,[1035],-,[785],-,[786],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
772,-,-,-,-,-,-,-,-,-,-,[773],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[774],-,-,-,-,-,-,-,-,-,-,-
773,-,-,-,-,-,-,-,-,-,-,[773],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[774],-,-,-,-,-,-,-,-,-,-,-
774,-,-,-,-,-,-,[1035],[777],[785],-,[786],[778],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
776,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[782],-,-,-,-,-,-,-,-,-,-,-
777,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[782],-,-,-,-,-,-,-,-,-,-,-
778,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[782],-,-,-,-,-,-,-,-,-,-,-
780,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[782],-,-,-,-,-,-,-,-,-,-,-
781,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[782],-,-,-,-,-,-,-,-,-,-,-
782,-,-,-,-,-,-,[1035],[777],[785],-,[786],[778],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
784,-,-,-,-,-,-,-,-,-,-,[790],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[791],-,-,-,-,-,-,-,-,-,-,-
785,-,-,-,-,-,-,-,-,-,-,[790],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[791],-,-,-,-,-,-,-,-,-,-,-
786,-,-,-,-,-,-,-,-,-,-,[790],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[791],-,-,-,-,-,-,-,-,-,-,-
788,-,-,-,-,-,-,[1035],[794],[785],-,[786],[795],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
790,-,-,-,-,-,-,-,-,-,-,[790],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[791],-,-,-,-,-,-,-,-,-,-,-
791,-,-,-,-,-,-,[1035],[794],[785],-,[786],[795],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
793,-,-,-,-,-,-,-,-,-,-,[798],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[799],-,-,-,-,-,-,-,-,-,-,-
794,-,-,-,-,-,-,-,-,-,-,[798],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[799],-,-,-,-,-,-,-,-,-,-,-
