e,!,!=,#,&,(,),*,+,",",-,/,;,<,<=,=,==,>,>=,Identifier,Integer-Number,[,],bool,break,char,else,factor,float,if,int,return,statement,string,void,while,{,|,}
993,-,-,[1002],[1003],[958],-,[1035],[988],[979],-,[980],[989],-,[999],[1000],[996],[1001],[997],[998],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
995,-,-,-,-,-,-,-,-,-,-,[1008],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1009],-,-,-,-,-,-,-,-,-,-,-
996,-,-,-,-,-,-,-,-,-,-,[1008],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1009],-,-,-,-,-,-,-,-,-,-,-
997,-,-,-,-,-,-,-,-,-,-,[1008],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1009],-,-,-,-,-,-,-,-,-,-,-
998,-,-,-,-,-,-,-,-,-,-,[1008],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1009],-,-,-,-,-,-,-,-,-,-,-
999,-,-,-,-,-,-,-,-,-,-,[1008],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1009],-,-,-,-,-,-,-,-,-,-,-
1000,-,-,-,-,-,-,-,-,-,-,[1008],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1009],-,-,-,-,-,-,-,-,-,-,-
1001,-,-,-,-,-,-,-,-,-,-,[1008],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1009],-,-,-,-,-,-,-,-,-,-,-
1002,-,-,-,-,-,-,-,-,-,-,[1008],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1009],-,-,-,-,-,-,-,-,-,-,-
1003,-,-,-,-,-,-,-,-,-,-,[1008],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1009],-,-,-,-,-,-,-,-,-,-,-
1005,-,-,-,-,[958],-,[1035],-,[1020],-,[1021],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
1007,-,-,-,-,-,-,-,-,-,-,[1008],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1009],-,-,-,-,-,-,-,-,-,-,-
1008,-,-,-,-,-,-,-,-,-,-,[1008],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1009],-,-,-,-,-,-,-,-,-,-,-
1009,-,-,-,-,[958],-,[1035],-,[1020],-,[1021],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
1011,-,-,-,-,-,-,-,-,-,-,[1016],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1017],-,-,-,-,-,-,-,-,-,-,-
1012,-,-,-,-,-,-,-,-,-,-,[1016],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1017],-,-,-,-,-,-,-,-,-,-,-
1013,-,-,-,-,-,-,-,-,-,-,[1016],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1017],-,-,-,-,-,-,-,-,-,-,-
1015,-,-,-,-,-,-,-,-,-,-,[1016],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1017],-,-,-,-,-,-,-,-,-,-,-
1016,-,-,-,-,-,-,-,-,-,-,[1016],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1017],-,-,-,-,-,-,-,-,-,-,-
1017,-,-,-,-,[958],-,[1035],-,[1020],-,[1021],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
1019,-,-,-,-,-,-,-,-,-,-,[1025],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1026],-,-,-,-,-,-,-,-,-,-,-
1020,-,-,-,-,-,-,-,-,-,-,[1025],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1026],-,-,-,-,-,-,-,-,-,-,-
1021,-,-,-,-,-,-,-,-,-,-,[1025],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1026],-,-,-,-,-,-,-,-,-,-,-
1023,-,-,-,-,[958],-,[1035],[1029],[1020],-,[1021],[1030],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
1025,-,-,-,-,-,-,-,-,-,-,[1025],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1026],-,-,-,-,-,-,-,-,-,-,-
1026,-,-,-,-,[958],-,[1035],[1029],[1020],-,[1021],[1030],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
1028,-,-,-,-,-,-,-,-,-,-,[1033],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1034],-,-,-,-,-,-,-,-,-,-,-
1029,-,-,-,-,-,-,-,-,-,-,[1033],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1034],-,-,-,-,-,-,-,-,-,-,-
1030,-,-,-,-,-,-,-,-,-,-,[1033],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1034],-,-,-,-,-,-,-,-,-,-,-
1032,-,-,-,-,-,-,-,-,-,-,[1033],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1034],-,-,-,-,-,-,-,-,-,-,-
1033,-,-,-,-,-,-,-,-,-,-,[1033],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1034],-,-,-,-,-,-,-,-,-,-,-
1034,-,-,-,-,[958],-,[1035],[1029],[1020],-,[1021],[1030],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[879],-
1035,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1036],-,-,-,-,-,-
(1036),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1038,-,[1053],-,-,-,-,-,-,-,-,[1059],-,[1362],-,-,-,-,-,-,[1043],-,-,-,-,-,-,-,[1060],-,-,-,-,-,-,-,-,-,-,-
1040,-,-,-,-,-,-,-,-,-,-,-,-,[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1042,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1048],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1043,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1048],-,-,-,-,-,[1045],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1045,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1046],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1046,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1047],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1047,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1048],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048,-,[1053],-,-,-,-,-,-,-,-,[1059],-,-,-,-,-,-,-,-,[1043],-,-,-,-,-,-,-,[1060],-,-,-,-,-,-,-,-,-,-,-
1050,-,-,-,-,-,-,-,-,-,-,-,-,[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1052,-,[1053],-,-,-,-,-,-,-,-,[1059],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1060],-,-,-,-,-,-,-,-,-,-,-
1053,-,[1053],-,-,-,-,-,-,-,-,[1059],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1060],-,-,-,-,-,-,-,-,-,-,-
1055,-,-,[1094],[1095],[1128],-,-,-,-,-,-,-,[1362],[1091],[1092],[1088],[1093],[1089],[1090],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1057,-,-,[1094],[1095],[1128],-,-,[1063],[1071],-,[1072],[1064],[1362],[1091],[1092],[1088],[1093],[1089],[1090],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1059,-,-,-,-,-,-,-,-,-,-,[1059],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1060],-,-,-,-,-,-,-,-,-,-,-
1060,-,-,[1094],[1095],[1128],-,-,[1063],[1071],-,[1072],[1064],[1362],[1091],[1092],[1088],[1093],[1089],[1090],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1062,-,-,-,-,-,-,-,-,-,-,[1067],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1068],-,-,-,-,-,-,-,-,-,-,-
1063,-,-,-,-,-,-,-,-,-,-,[1067],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1068],-,-,-,-,-,-,-,-,-,-,-
1064,-,-,-,-,-,-,-,-,-,-,[1067],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1068],-,-,-,-,-,-,-,-,-,-,-
1066,-,-,-,-,-,-,-,-,-,-,[1067],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1068],-,-,-,-,-,-,-,-,-,-,-
1067,-,-,-,-,-,-,-,-,-,-,[1067],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1068],-,-,-,-,-,-,-,-,-,-,-
1068,-,-,[1094],[1095],[1128],-,-,[1063],[1071],-,[1072],[1064],[1362],[1091],[1092],[1088],[1093],[1089],[1090],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1070,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1071,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1072,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1074,-,-,[1094],[1095],[1128],-,-,[1080],[1071],-,[1072],[1081],[1362],[1091],[1092],[1088],[1093],[1089],[1090],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1076,-,-,-,-,-,-,-,-,-,-,[1076],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1077],-,-,-,-,-,-,-,-,-,-,-
1077,-,-,[1094],[1095],[1128],-,-,[1080],[1071],-,[1072],[1081],[1362],[1091],[1092],[1088],[1093],[1089],[1090],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1079,-,-,-,-,-,-,-,-,-,-,[1084],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1085],-,-,-,-,-,-,-,-,-,-,-
1080,-,-,-,-,-,-,-,-,-,-,[1084],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1085],-,-,-,-,-,-,-,-,-,-,-
1081,-,-,-,-,-,-,-,-,-,-,[1084],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1085],-,-,-,-,-,-,-,-,-,-,-
1083,-,-,-,-,-,-,-,-,-,-,[1084],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1085],-,-,-,-,-,-,-,-,-,-,-
1084,-,-,-,-,-,-,-,-,-,-,[1084],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1085],-,-,-,-,-,-,-,-,-,-,-
1085,-,-,[1094],[1095],[1128],-,-,[1080],[1071],-,[1072],[1081],[1362],[1091],[1092],[1088],[1093],[1089],[1090],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1087,-,-,-,-,-,-,-,-,-,-,[1100],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1101],-,-,-,-,-,-,-,-,-,-,-
1088,-,-,-,-,-,-,-,-,-,-,[1100],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1101],-,-,-,-,-,-,-,-,-,-,-
1089,-,-,-,-,-,-,-,-,-,-,[1100],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1101],-,-,-,-,-,-,-,-,-,-,-
1090,-,-,-,-,-,-,-,-,-,-,[1100],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1101],-,-,-,-,-,-,-,-,-,-,-
1091,-,-,-,-,-,-,-,-,-,-,[1100],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1101],-,-,-,-,-,-,-,-,-,-,-
1092,-,-,-,-,-,-,-,-,-,-,[1100],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1101],-,-,-,-,-,-,-,-,-,-,-
1093,-,-,-,-,-,-,-,-,-,-,[1100],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1101],-,-,-,-,-,-,-,-,-,-,-
1094,-,-,-,-,-,-,-,-,-,-,[1100],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1101],-,-,-,-,-,-,-,-,-,-,-
1095,-,-,-,-,-,-,-,-,-,-,[1100],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1101],-,-,-,-,-,-,-,-,-,-,-
1097,-,-,-,-,[1128],-,-,-,-,-,-,-,[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1099,-,-,-,-,-,-,-,-,-,-,[1100],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1101],-,-,-,-,-,-,-,-,-,-,-
1100,-,-,-,-,-,-,-,-,-,-,[1100],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1101],-,-,-,-,-,-,-,-,-,-,-
1101,-,-,-,-,[1128],-,-,[1104],-,-,-,[1105],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1103,-,-,-,-,-,-,-,-,-,-,[1108],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1109],-,-,-,-,-,-,-,-,-,-,-
1104,-,-,-,-,-,-,-,-,-,-,[1108],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1109],-,-,-,-,-,-,-,-,-,-,-
1105,-,-,-,-,-,-,-,-,-,-,[1108],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1109],-,-,-,-,-,-,-,-,-,-,-
1107,-,-,-,-,-,-,-,-,-,-,[1108],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1109],-,-,-,-,-,-,-,-,-,-,-
1108,-,-,-,-,-,-,-,-,-,-,[1108],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1109],-,-,-,-,-,-,-,-,-,-,-
1109,-,-,-,-,[1128],-,-,[1104],-,-,-,[1105],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1111,-,-,-,-,-,-,-,-,-,-,[1117],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1118],-,-,-,-,-,-,-,-,-,-,-
1112,-,-,-,-,-,-,-,-,-,-,[1117],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1118],-,-,-,-,-,-,-,-,-,-,-
1113,-,-,-,-,-,-,-,-,-,-,[1117],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1118],-,-,-,-,-,-,-,-,-,-,-
1115,-,-,-,-,[1128],-,-,[1121],-,-,-,[1122],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1117,-,-,-,-,-,-,-,-,-,-,[1117],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1118],-,-,-,-,-,-,-,-,-,-,-
1118,-,-,-,-,[1128],-,-,[1121],-,-,-,[1122],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1120,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1122,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1124,-,-,-,-,-,-,-,-,-,-,[1125],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1126],-,-,-,-,-,-,-,-,-,-,-
1125,-,-,-,-,-,-,-,-,-,-,[1125],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1126],-,-,-,-,-,-,-,-,-,-,-
1126,-,-,-,-,[1128],-,-,[1121],-,-,-,[1122],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1130,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1131,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1133,-,-,[1172],[1173],[1128],-,-,-,-,-,-,-,[1362],[1169],[1170],[1166],[1171],[1167],[1168],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1135,-,-,[1172],[1173],[1128],-,-,[1141],[1149],-,[1150],[1142],[1362],[1169],[1170],[1166],[1171],[1167],[1168],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1137,-,-,-,-,-,-,-,-,-,-,[1137],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1138],-,-,-,-,-,-,-,-,-,-,-
1138,-,-,[1172],[1173],[1128],-,-,[1141],[1149],-,[1150],[1142],[1362],[1169],[1170],[1166],[1171],[1167],[1168],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1141,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1142,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1144,-,-,-,-,-,-,-,-,-,-,[1145],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1146],-,-,-,-,-,-,-,-,-,-,-
1145,-,-,-,-,-,-,-,-,-,-,[1145],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1146],-,-,-,-,-,-,-,-,-,-,-
1146,-,-,[1172],[1173],[1128],-,-,[1141],[1149],-,[1150],[1142],[1362],[1169],[1170],[1166],[1171],[1167],[1168],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1148,-,-,-,-,-,-,-,-,-,-,[1154],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1155],-,-,-,-,-,-,-,-,-,-,-
1149,-,-,-,-,-,-,-,-,-,-,[1154],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1155],-,-,-,-,-,-,-,-,-,-,-
1150,-,-,-,-,-,-,-,-,-,-,[1154],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1155],-,-,-,-,-,-,-,-,-,-,-
1152,-,-,[1172],[1173],[1128],-,-,[1158],[1149],-,[1150],[1159],[1362],[1169],[1170],[1166],[1171],[1167],[1168],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1154,-,-,-,-,-,-,-,-,-,-,[1154],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1155],-,-,-,-,-,-,-,-,-,-,-
1155,-,-,[1172],[1173],[1128],-,-,[1158],[1149],-,[1150],[1159],[1362],[1169],[1170],[1166],[1171],[1167],[1168],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1157,-,-,-,-,-,-,-,-,-,-,[1162],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1163],-,-,-,-,-,-,-,-,-,-,-
1158,-,-,-,-,-,-,-,-,-,-,[1162],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1163],-,-,-,-,-,-,-,-,-,-,-
1159,-,-,-,-,-,-,-,-,-,-,[1162],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1163],-,-,-,-,-,-,-,-,-,-,-
1161,-,-,-,-,-,-,-,-,-,-,[1162],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1163],-,-,-,-,-,-,-,-,-,-,-
1162,-,-,-,-,-,-,-,-,-,-,[1162],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1163],-,-,-,-,-,-,-,-,-,-,-
1163,-,-,[1172],[1173],[1128],-,-,[1158],[1149],-,[1150],[1159],[1362],[1169],[1170],[1166],[1171],[1167],[1168],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1165,-,-,-,-,-,-,-,-,-,-,[1178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1179],-,-,-,-,-,-,-,-,-,-,-
1166,-,-,-,-,-,-,-,-,-,-,[1178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1179],-,-,-,-,-,-,-,-,-,-,-
1167,-,-,-,-,-,-,-,-,-,-,[1178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1179],-,-,-,-,-,-,-,-,-,-,-
1168,-,-,-,-,-,-,-,-,-,-,[1178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1179],-,-,-,-,-,-,-,-,-,-,-
1169,-,-,-,-,-,-,-,-,-,-,[1178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1179],-,-,-,-,-,-,-,-,-,-,-
1170,-,-,-,-,-,-,-,-,-,-,[1178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1179],-,-,-,-,-,-,-,-,-,-,-
1171,-,-,-,-,-,-,-,-,-,-,[1178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1179],-,-,-,-,-,-,-,-,-,-,-
1172,-,-,-,-,-,-,-,-,-,-,[1178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1179],-,-,-,-,-,-,-,-,-,-,-
1173,-,-,-,-,-,-,-,-,-,-,[1178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1179],-,-,-,-,-,-,-,-,-,-,-
1175,-,-,-,-,[1128],-,-,-,[1190],-,[1191],-,[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1177,-,-,-,-,-,-,-,-,-,-,[1178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1179],-,-,-,-,-,-,-,-,-,-,-
1178,-,-,-,-,-,-,-,-,-,-,[1178],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1179],-,-,-,-,-,-,-,-,-,-,-
1179,-,-,-,-,[1128],-,-,-,[1190],-,[1191],-,[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
