e,!,!=,#,&,(,),*,+,",",-,/,;,<,<=,=,==,>,>=,Identifier,Integer-Number,[,],bool,break,char,else,factor,float,if,int,return,statement,string,void,while,{,|,}
1181,-,-,-,-,-,-,-,-,-,-,[1186],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1187],-,-,-,-,-,-,-,-,-,-,-
1182,-,-,-,-,-,-,-,-,-,-,[1186],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1187],-,-,-,-,-,-,-,-,-,-,-
1183,-,-,-,-,-,-,-,-,-,-,[1186],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1187],-,-,-,-,-,-,-,-,-,-,-
1185,-,-,-,-,-,-,-,-,-,-,[1186],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1187],-,-,-,-,-,-,-,-,-,-,-
1186,-,-,-,-,-,-,-,-,-,-,[1186],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1187],-,-,-,-,-,-,-,-,-,-,-
1187,-,-,-,-,[1128],-,-,-,[1190],-,[1191],-,[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1189,-,-,-,-,-,-,-,-,-,-,[1195],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1196],-,-,-,-,-,-,-,-,-,-,-
1190,-,-,-,-,-,-,-,-,-,-,[1195],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1196],-,-,-,-,-,-,-,-,-,-,-
1191,-,-,-,-,-,-,-,-,-,-,[1195],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1196],-,-,-,-,-,-,-,-,-,-,-
1193,-,-,-,-,[1128],-,-,[1199],[1190],-,[1191],[1200],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1195,-,-,-,-,-,-,-,-,-,-,[1195],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1196],-,-,-,-,-,-,-,-,-,-,-
1196,-,-,-,-,[1128],-,-,[1199],[1190],-,[1191],[1200],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1198,-,-,-,-,-,-,-,-,-,-,[1203],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1204],-,-,-,-,-,-,-,-,-,-,-
1199,-,-,-,-,-,-,-,-,-,-,[1203],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1204],-,-,-,-,-,-,-,-,-,-,-
1200,-,-,-,-,-,-,-,-,-,-,[1203],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1204],-,-,-,-,-,-,-,-,-,-,-
1202,-,-,-,-,-,-,-,-,-,-,[1203],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1204],-,-,-,-,-,-,-,-,-,-,-
1203,-,-,-,-,-,-,-,-,-,-,[1203],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1204],-,-,-,-,-,-,-,-,-,-,-
1204,-,-,-,-,[1128],-,-,[1199],[1190],-,[1191],[1200],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1206,-,[1210],-,-,-,-,-,-,-,-,[1216],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1217],-,-,-,-,-,-,-,-,-,-,-
1208,-,-,-,-,[1285],-,-,-,-,-,-,-,[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1210,-,[1210],-,-,-,-,-,-,-,-,[1216],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1217],-,-,-,-,-,-,-,-,-,-,-
1212,-,-,[1251],[1252],[1285],-,-,-,-,-,-,-,[1362],[1248],[1249],[1245],[1250],[1246],[1247],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1214,-,-,[1251],[1252],[1285],-,-,[1220],[1228],-,[1229],[1221],[1362],[1248],[1249],[1245],[1250],[1246],[1247],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1216,-,-,-,-,-,-,-,-,-,-,[1216],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1217],-,-,-,-,-,-,-,-,-,-,-
1217,-,-,[1251],[1252],[1285],-,-,[1220],[1228],-,[1229],[1221],[1362],[1248],[1249],[1245],[1250],[1246],[1247],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1219,-,-,-,-,-,-,-,-,-,-,[1224],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1225],-,-,-,-,-,-,-,-,-,-,-
1220,-,-,-,-,-,-,-,-,-,-,[1224],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1225],-,-,-,-,-,-,-,-,-,-,-
1221,-,-,-,-,-,-,-,-,-,-,[1224],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1225],-,-,-,-,-,-,-,-,-,-,-
1223,-,-,-,-,-,-,-,-,-,-,[1224],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1225],-,-,-,-,-,-,-,-,-,-,-
1224,-,-,-,-,-,-,-,-,-,-,[1224],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1225],-,-,-,-,-,-,-,-,-,-,-
1225,-,-,[1251],[1252],[1285],-,-,[1220],[1228],-,[1229],[1221],[1362],[1248],[1249],[1245],[1250],[1246],[1247],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1227,-,-,-,-,-,-,-,-,-,-,[1233],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1234],-,-,-,-,-,-,-,-,-,-,-
1228,-,-,-,-,-,-,-,-,-,-,[1233],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1234],-,-,-,-,-,-,-,-,-,-,-
1229,-,-,-,-,-,-,-,-,-,-,[1233],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1234],-,-,-,-,-,-,-,-,-,-,-
1231,-,-,[1251],[1252],[1285],-,-,[1237],[1228],-,[1229],[1238],[1362],[1248],[1249],[1245],[1250],[1246],[1247],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1233,-,-,-,-,-,-,-,-,-,-,[1233],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1234],-,-,-,-,-,-,-,-,-,-,-
1234,-,-,[1251],[1252],[1285],-,-,[1237],[1228],-,[1229],[1238],[1362],[1248],[1249],[1245],[1250],[1246],[1247],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1236,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1242],-,-,-,-,-,-,-,-,-,-,-
1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1242],-,-,-,-,-,-,-,-,-,-,-
1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1242],-,-,-,-,-,-,-,-,-,-,-
1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1242],-,-,-,-,-,-,-,-,-,-,-
1242,-,-,[1251],[1252],[1285],-,-,[1237],[1228],-,[1229],[1238],[1362],[1248],[1249],[1245],[1250],[1246],[1247],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1244,-,-,-,-,-,-,-,-,-,-,[1257],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1258],-,-,-,-,-,-,-,-,-,-,-
1245,-,-,-,-,-,-,-,-,-,-,[1257],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1258],-,-,-,-,-,-,-,-,-,-,-
1246,-,-,-,-,-,-,-,-,-,-,[1257],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1258],-,-,-,-,-,-,-,-,-,-,-
1247,-,-,-,-,-,-,-,-,-,-,[1257],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1258],-,-,-,-,-,-,-,-,-,-,-
1248,-,-,-,-,-,-,-,-,-,-,[1257],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1258],-,-,-,-,-,-,-,-,-,-,-
1249,-,-,-,-,-,-,-,-,-,-,[1257],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1258],-,-,-,-,-,-,-,-,-,-,-
1250,-,-,-,-,-,-,-,-,-,-,[1257],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1258],-,-,-,-,-,-,-,-,-,-,-
1251,-,-,-,-,-,-,-,-,-,-,[1257],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1258],-,-,-,-,-,-,-,-,-,-,-
1252,-,-,-,-,-,-,-,-,-,-,[1257],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1258],-,-,-,-,-,-,-,-,-,-,-
1254,-,-,-,-,[1285],-,-,-,[1269],-,[1270],-,[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1256,-,-,-,-,-,-,-,-,-,-,[1257],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1258],-,-,-,-,-,-,-,-,-,-,-
1257,-,-,-,-,-,-,-,-,-,-,[1257],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1258],-,-,-,-,-,-,-,-,-,-,-
1258,-,-,-,-,[1285],-,-,[1261],[1269],-,[1270],[1262],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1261,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1264,-,-,-,-,-,-,-,-,-,-,[1265],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1266],-,-,-,-,-,-,-,-,-,-,-
1265,-,-,-,-,-,-,-,-,-,-,[1265],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1266],-,-,-,-,-,-,-,-,-,-,-
1266,-,-,-,-,[1285],-,-,[1261],[1269],-,[1270],[1262],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1268,-,-,-,-,-,-,-,-,-,-,[1274],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1275],-,-,-,-,-,-,-,-,-,-,-
1269,-,-,-,-,-,-,-,-,-,-,[1274],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1275],-,-,-,-,-,-,-,-,-,-,-
1270,-,-,-,-,-,-,-,-,-,-,[1274],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1275],-,-,-,-,-,-,-,-,-,-,-
1272,-,-,-,-,[1285],-,-,[1278],[1269],-,[1270],[1279],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1274,-,-,-,-,-,-,-,-,-,-,[1274],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1275],-,-,-,-,-,-,-,-,-,-,-
1275,-,-,-,-,[1285],-,-,[1278],[1269],-,[1270],[1279],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1277,-,-,-,-,-,-,-,-,-,-,[1282],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1283],-,-,-,-,-,-,-,-,-,-,-
1278,-,-,-,-,-,-,-,-,-,-,[1282],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1283],-,-,-,-,-,-,-,-,-,-,-
1279,-,-,-,-,-,-,-,-,-,-,[1282],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1283],-,-,-,-,-,-,-,-,-,-,-
1281,-,-,-,-,-,-,-,-,-,-,[1282],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1283],-,-,-,-,-,-,-,-,-,-,-
1282,-,-,-,-,-,-,-,-,-,-,[1282],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1283],-,-,-,-,-,-,-,-,-,-,-
1283,-,-,-,-,[1285],-,-,[1278],[1269],-,[1270],[1279],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1285,-,[1288],-,-,-,-,-,-,-,-,[1294],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1295],-,-,-,-,-,-,-,-,-,-,-
1287,-,[1288],-,-,-,-,-,-,-,-,[1294],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1295],-,-,-,-,-,-,-,-,-,-,-
1288,-,[1288],-,-,-,-,-,-,-,-,[1294],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1295],-,-,-,-,-,-,-,-,-,-,-
1290,-,-,-,-,[1285],-,-,-,-,-,-,-,[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1292,-,-,-,-,[1285],-,-,[1298],[1306],-,[1307],[1299],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1294,-,-,-,-,-,-,-,-,-,-,[1294],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1295],-,-,-,-,-,-,-,-,-,-,-
1295,-,-,-,-,[1285],-,-,[1298],[1306],-,[1307],[1299],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1297,-,-,-,-,-,-,-,-,-,-,[1302],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1303],-,-,-,-,-,-,-,-,-,-,-
1298,-,-,-,-,-,-,-,-,-,-,[1302],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1303],-,-,-,-,-,-,-,-,-,-,-
1299,-,-,-,-,-,-,-,-,-,-,[1302],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1303],-,-,-,-,-,-,-,-,-,-,-
1301,-,-,-,-,-,-,-,-,-,-,[1302],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1303],-,-,-,-,-,-,-,-,-,-,-
1302,-,-,-,-,-,-,-,-,-,-,[1302],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1303],-,-,-,-,-,-,-,-,-,-,-
1303,-,-,-,-,[1285],-,-,[1298],[1306],-,[1307],[1299],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1305,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1312],-,-,-,-,-,-,-,-,-,-,-
1306,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1312],-,-,-,-,-,-,-,-,-,-,-
1307,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1312],-,-,-,-,-,-,-,-,-,-,-
1309,-,-,-,-,[1285],-,-,[1315],[1306],-,[1307],[1316],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1311,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1312],-,-,-,-,-,-,-,-,-,-,-
1312,-,-,-,-,[1285],-,-,[1315],[1306],-,[1307],[1316],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1314,-,-,-,-,-,-,-,-,-,-,[1319],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1320],-,-,-,-,-,-,-,-,-,-,-
1315,-,-,-,-,-,-,-,-,-,-,[1319],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1320],-,-,-,-,-,-,-,-,-,-,-
1316,-,-,-,-,-,-,-,-,-,-,[1319],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1320],-,-,-,-,-,-,-,-,-,-,-
1318,-,-,-,-,-,-,-,-,-,-,[1319],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1320],-,-,-,-,-,-,-,-,-,-,-
1319,-,-,-,-,-,-,-,-,-,-,[1319],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1320],-,-,-,-,-,-,-,-,-,-,-
1320,-,-,-,-,[1285],-,-,[1315],[1306],-,[1307],[1316],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1322,-,-,-,-,-,-,-,-,-,-,[1335],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1336],-,-,-,-,-,-,-,-,-,-,-
1323,-,-,-,-,-,-,-,-,-,-,[1335],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1336],-,-,-,-,-,-,-,-,-,-,-
1324,-,-,-,-,-,-,-,-,-,-,[1335],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1336],-,-,-,-,-,-,-,-,-,-,-
1325,-,-,-,-,-,-,-,-,-,-,[1335],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1336],-,-,-,-,-,-,-,-,-,-,-
1326,-,-,-,-,-,-,-,-,-,-,[1335],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1336],-,-,-,-,-,-,-,-,-,-,-
1327,-,-,-,-,-,-,-,-,-,-,[1335],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1336],-,-,-,-,-,-,-,-,-,-,-
1328,-,-,-,-,-,-,-,-,-,-,[1335],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1336],-,-,-,-,-,-,-,-,-,-,-
1329,-,-,-,-,-,-,-,-,-,-,[1335],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1336],-,-,-,-,-,-,-,-,-,-,-
1330,-,-,-,-,-,-,-,-,-,-,[1335],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1336],-,-,-,-,-,-,-,-,-,-,-
1332,-,-,-,-,[1285],-,-,-,[1347],-,[1348],-,[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1334,-,-,-,-,-,-,-,-,-,-,[1335],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1336],-,-,-,-,-,-,-,-,-,-,-
1335,-,-,-,-,-,-,-,-,-,-,[1335],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1336],-,-,-,-,-,-,-,-,-,-,-
1336,-,-,-,-,[1285],-,-,[1339],[1347],-,[1348],[1340],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1338,-,-,-,-,-,-,-,-,-,-,[1343],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1344],-,-,-,-,-,-,-,-,-,-,-
1339,-,-,-,-,-,-,-,-,-,-,[1343],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1344],-,-,-,-,-,-,-,-,-,-,-
1340,-,-,-,-,-,-,-,-,-,-,[1343],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1344],-,-,-,-,-,-,-,-,-,-,-
1342,-,-,-,-,-,-,-,-,-,-,[1343],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1344],-,-,-,-,-,-,-,-,-,-,-
1343,-,-,-,-,-,-,-,-,-,-,[1343],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1344],-,-,-,-,-,-,-,-,-,-,-
1344,-,-,-,-,[1285],-,-,[1339],[1347],-,[1348],[1340],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1346,-,-,-,-,-,-,-,-,-,-,[1352],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1353],-,-,-,-,-,-,-,-,-,-,-
1347,-,-,-,-,-,-,-,-,-,-,[1352],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1353],-,-,-,-,-,-,-,-,-,-,-
1348,-,-,-,-,-,-,-,-,-,-,[1352],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1353],-,-,-,-,-,-,-,-,-,-,-
1350,-,-,-,-,[1285],-,-,[1356],[1347],-,[1348],[1357],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1352,-,-,-,-,-,-,-,-,-,-,[1352],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1353],-,-,-,-,-,-,-,-,-,-,-
1353,-,-,-,-,[1285],-,-,[1356],[1347],-,[1348],[1357],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
1355,-,-,-,-,-,-,-,-,-,-,[1360],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1361],-,-,-,-,-,-,-,-,-,-,-
1356,-,-,-,-,-,-,-,-,-,-,[1360],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1361],-,-,-,-,-,-,-,-,-,-,-
1357,-,-,-,-,-,-,-,-,-,-,[1360],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1361],-,-,-,-,-,-,-,-,-,-,-
1359,-,-,-,-,-,-,-,-,-,-,[1360],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1361],-,-,-,-,-,-,-,-,-,-,-
1360,-,-,-,-,-,-,-,-,-,-,[1360],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1361],-,-,-,-,-,-,-,-,-,-,-
1361,-,-,-,-,[1285],-,-,[1356],[1347],-,[1348],[1357],[1362],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1206],-
(1362),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1364,-,-,-,-,-,-,-,-,-,-,-,-,[1365],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
(1365),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1366,-,-,-,-,-,-,-,-,-,-,[1366],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[1242],-,-,-,-,-,-,-,-,-,-,-
1367,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[359],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1368,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[359],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1369,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[359],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1370,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[359],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1371,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[359],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1372,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,[359],-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
